,MONTH,HS_CODE,PRODUCT_NAME,TRADE_PARTNER_CODE,TRADE_PARTNER_NAME,TRADE_METHOD_CODE,TRADE_METHOD_NAME,ORIGIN_CODE,ORIGIN_NAME,QUANTITY,QUANTITY_UNIT,WEIGHT,WEIGHT_UNIT,TRADE_VALUE,AVG_UNIT_PRICE,GEO_LOCATION
6876,2022-11-28,84717011,固态硬盘(SSD),133,South Korea,34,Logistics goods in areas under special customs supervision,44,Guangdong,72,PCS,0,KG,8784,122.0,"23.3790° N, 113.7633° E"
6877,2022-11-28,84717011,固态硬盘(SSD),133,South Korea,34,Logistics goods in areas under special customs supervision,50,Chongqing,1111,PCS,6,KG,46322,41.69396939693969,"29.4316° N, 106.9123° E"
6878,2022-11-28,84717011,固态硬盘(SSD),133,South Korea,34,Logistics goods in areas under special customs supervision,51,Sichuan,97,PCS,0,KG,5345,55.103092783505154,"30.2638° N, 102.8055° E"
6879,2022-11-28,84717011,固态硬盘(SSD),133,South Korea,34,Logistics goods in areas under special customs supervision,61,Shaanxi,401818,PCS,3572,KG,15460473,38.47630768158719,"35.7452° N, 109.0085° E"
6880,2022-11-28,84717011,固态硬盘(SSD),133,South Korea,39,other,11,Beijing,12,PCS,1,KG,1546,128.83333333333334,"39.9042° N, 116.4074° E"
6881,2022-11-28,84717011,固态硬盘(SSD),133,South Korea,39,other,31,Shanghai,100,PCS,21,KG,4377,43.77,"31.2304° N, 121.4737° E"
6882,2022-11-28,84717011,固态硬盘(SSD),133,South Korea,39,other,32,Jiangsu,13,PCS,1,KG,601,46.23076923076923,"32.0603° N, 118.7969° E"
6883,2022-11-28,84717011,固态硬盘(SSD),133,South Korea,39,other,37,Shandong,8,PCS,0,KG,800,100.0,"36.0671° N, 119.3219° E"
6884,2022-11-28,84717011,固态硬盘(SSD),133,South Korea,39,other,44,Guangdong,54,PCS,16,KG,662,12.25925925925926,"23.3790° N, 113.7633° E"
6885,2022-11-28,84717011,固态硬盘(SSD),134,Sri Lanka,10,General trade,44,Guangdong,4165,PCS,264,KG,55120,13.234093637454983,"23.3790° N, 113.7633° E"
6886,2022-11-28,84717011,固态硬盘(SSD),134,Sri Lanka,15,Import processing trade,32,Jiangsu,2,PCS,0,KG,411,205.5,"32.0603° N, 118.7969° E"
6887,2022-11-28,84717011,固态硬盘(SSD),134,Sri Lanka,34,Logistics goods in areas under special customs supervision,31,Shanghai,50,PCS,0,KG,2735,54.7,"31.2304° N, 121.4737° E"
6888,2022-11-28,84717011,固态硬盘(SSD),134,Sri Lanka,34,Logistics goods in areas under special customs supervision,32,Jiangsu,26,PCS,1,KG,1606,61.76923076923077,"32.0603° N, 118.7969° E"
6889,2022-11-28,84717011,固态硬盘(SSD),134,Sri Lanka,34,Logistics goods in areas under special customs supervision,50,Chongqing,3,PCS,0,KG,144,48.0,"29.4316° N, 106.9123° E"
6890,2022-11-28,84717011,固态硬盘(SSD),136,Thailand,10,General trade,13,Hebei,3101,PCS,561,KG,147408,47.53563366655917,"38.0428° N, 114.5149° E"
6891,2022-11-28,84717011,固态硬盘(SSD),136,Thailand,10,General trade,32,Jiangsu,238,PCS,76,KG,22135,93.00420168067227,"32.0603° N, 118.7969° E"
6892,2022-11-28,84717011,固态硬盘(SSD),136,Thailand,10,General trade,33,Zhejiang,17491,PCS,1255,KG,271885,15.544279915385054,"29.1416° N, 119.7889° E"
6893,2022-11-28,84717011,固态硬盘(SSD),136,Thailand,10,General trade,41,Henan,3,PCS,0,KG,202,67.33333333333333,"34.7874° N, 113.6652° E"
6894,2022-11-28,84717011,固态硬盘(SSD),136,Thailand,10,General trade,42,Hubei,1,PCS,0,KG,153,153.0,"30.9756° N, 112.2707° E"
6895,2022-11-28,84717011,固态硬盘(SSD),136,Thailand,10,General trade,44,Guangdong,85,PCS,4,KG,4175,49.11764705882353,"23.3790° N, 113.7633° E"
6896,2022-11-28,84717011,固态硬盘(SSD),136,Thailand,15,Import processing trade,31,Shanghai,6287,PCS,724,KG,468560,74.52839191983458,"31.2304° N, 121.4737° E"
6897,2022-11-28,84717011,固态硬盘(SSD),136,Thailand,15,Import processing trade,32,Jiangsu,10,PCS,0,KG,551,55.1,"32.0603° N, 118.7969° E"
6898,2022-11-28,84717011,固态硬盘(SSD),136,Thailand,15,Import processing trade,44,Guangdong,2030,PCS,97,KG,69702,34.335960591133,"23.3790° N, 113.7633° E"
6899,2022-11-28,84717011,固态硬盘(SSD),136,Thailand,34,Logistics goods in areas under special customs supervision,31,Shanghai,736,PCS,3,KG,44317,60.213315217391305,"31.2304° N, 121.4737° E"
6900,2022-11-28,84717011,固态硬盘(SSD),136,Thailand,34,Logistics goods in areas under special customs supervision,32,Jiangsu,953,PCS,15,KG,139767,146.66002098635886,"32.0603° N, 118.7969° E"
6901,2022-11-28,84717011,固态硬盘(SSD),136,Thailand,34,Logistics goods in areas under special customs supervision,44,Guangdong,6048,PCS,43,KG,332640,55.0,"23.3790° N, 113.7633° E"
6902,2022-11-28,84717011,固态硬盘(SSD),136,Thailand,34,Logistics goods in areas under special customs supervision,50,Chongqing,1345,PCS,8,KG,62552,46.50706319702602,"29.4316° N, 106.9123° E"
6903,2022-11-28,84717011,固态硬盘(SSD),136,Thailand,34,Logistics goods in areas under special customs supervision,61,Shaanxi,530,PCS,16,KG,56798,107.16603773584906,"35.7452° N, 109.0085° E"
6904,2022-11-28,84717011,固态硬盘(SSD),136,Thailand,39,other,11,Beijing,2,PCS,1,KG,39,19.5,"39.9042° N, 116.4074° E"
6905,2022-11-28,84717011,固态硬盘(SSD),136,Thailand,39,other,31,Shanghai,10,PCS,5,KG,493,49.3,"31.2304° N, 121.4737° E"
6906,2022-11-28,84717011,固态硬盘(SSD),136,Thailand,39,other,32,Jiangsu,760,PCS,370,KG,9348,12.3,"32.0603° N, 118.7969° E"
6907,2022-11-28,84717011,固态硬盘(SSD),136,Thailand,39,other,37,Shandong,1,PCS,1,KG,636,636.0,"36.0671° N, 119.3219° E"
6908,2022-11-28,84717011,固态硬盘(SSD),137,Türkiye,10,General trade,32,Jiangsu,3100,PCS,154,KG,19750,6.370967741935484,"32.0603° N, 118.7969° E"
6909,2022-11-28,84717011,固态硬盘(SSD),137,Türkiye,10,General trade,33,Zhejiang,28280,PCS,1797,KG,562259,19.881859971711457,"29.1416° N, 119.7889° E"
6910,2022-11-28,84717011,固态硬盘(SSD),137,Türkiye,10,General trade,37,Shandong,4257,PCS,267,KG,126623,29.74465586093493,"36.0671° N, 119.3219° E"
6911,2022-11-28,84717011,固态硬盘(SSD),137,Türkiye,10,General trade,42,Hubei,3711,PCS,211,KG,131194,35.352735111829695,"30.9756° N, 112.2707° E"
6912,2022-11-28,84717011,固态硬盘(SSD),137,Türkiye,10,General trade,43,Hunan,510,PCS,27,KG,3075,6.029411764705882,"27.6253° N, 111.8569° E"
6913,2022-11-28,84717011,固态硬盘(SSD),137,Türkiye,10,General trade,44,Guangdong,34536,PCS,1867,KG,446858,12.938904331711838,"23.3790° N, 113.7633° E"
6914,2022-11-28,84717011,固态硬盘(SSD),137,Türkiye,15,Import processing trade,31,Shanghai,14086,PCS,848,KG,442647,31.424605991764874,"31.2304° N, 121.4737° E"
6915,2022-11-28,84717011,固态硬盘(SSD),137,Türkiye,15,Import processing trade,32,Jiangsu,4,PCS,1,KG,356,89.0,"32.0603° N, 118.7969° E"
6916,2022-11-28,84717011,固态硬盘(SSD),137,Türkiye,33,Inbound and outbound goods in bonded supervision places,44,Guangdong,5200,PCS,286,KG,49892,9.594615384615384,"23.3790° N, 113.7633° E"
6917,2022-11-28,84717011,固态硬盘(SSD),137,Türkiye,34,Logistics goods in areas under special customs supervision,32,Jiangsu,627,PCS,8,KG,58981,94.06858054226475,"32.0603° N, 118.7969° E"
6918,2022-11-28,84717011,固态硬盘(SSD),137,Türkiye,34,Logistics goods in areas under special customs supervision,50,Chongqing,8,PCS,0,KG,266,33.25,"29.4316° N, 106.9123° E"
6919,2022-11-28,84717011,固态硬盘(SSD),137,Türkiye,39,other,31,Shanghai,1,PCS,0,KG,60,60.0,"31.2304° N, 121.4737° E"
6920,2022-11-28,84717011,固态硬盘(SSD),137,Türkiye,39,other,44,Guangdong,3,PCS,0,KG,1,0.3333333333333333,"23.3790° N, 113.7633° E"
6921,2022-11-28,84717011,固态硬盘(SSD),138,United Arab Emirates,10,General trade,33,Zhejiang,135829,PCS,9388,KG,2390884,17.602161541349787,"29.1416° N, 119.7889° E"
6922,2022-11-28,84717011,固态硬盘(SSD),138,United Arab Emirates,10,General trade,41,Henan,21,PCS,2,KG,7846,373.6190476190476,"34.7874° N, 113.6652° E"
6923,2022-11-28,84717011,固态硬盘(SSD),138,United Arab Emirates,10,General trade,42,Hubei,172,PCS,7,KG,28472,165.53488372093022,"30.9756° N, 112.2707° E"
6924,2022-11-28,84717011,固态硬盘(SSD),138,United Arab Emirates,10,General trade,43,Hunan,380,PCS,103,KG,12950,34.078947368421055,"27.6253° N, 111.8569° E"
6925,2022-11-28,84717011,固态硬盘(SSD),138,United Arab Emirates,10,General trade,44,Guangdong,22114,PCS,1712,KG,376040,17.004612462693316,"23.3790° N, 113.7633° E"
6926,2022-11-28,84717011,固态硬盘(SSD),138,United Arab Emirates,14,Processing trade with incoming materials,31,Shanghai,12200,PCS,468,KG,261878,21.465409836065575,"31.2304° N, 121.4737° E"
6927,2022-11-28,84717011,固态硬盘(SSD),138,United Arab Emirates,15,Import processing trade,31,Shanghai,9509,PCS,1001,KG,908820,95.57471868755916,"31.2304° N, 121.4737° E"
6928,2022-11-28,84717011,固态硬盘(SSD),138,United Arab Emirates,15,Import processing trade,32,Jiangsu,1,PCS,0,KG,187,187.0,"32.0603° N, 118.7969° E"
6929,2022-11-28,84717011,固态硬盘(SSD),138,United Arab Emirates,15,Import processing trade,44,Guangdong,215,PCS,36,KG,106157,493.75348837209305,"23.3790° N, 113.7633° E"
6930,2022-11-28,84717011,固态硬盘(SSD),138,United Arab Emirates,34,Logistics goods in areas under special customs supervision,32,Jiangsu,5601,PCS,254,KG,134400,23.99571505088377,"32.0603° N, 118.7969° E"
6931,2022-11-28,84717011,固态硬盘(SSD),138,United Arab Emirates,39,other,11,Beijing,300,PCS,0,KG,108,0.36,"39.9042° N, 116.4074° E"
6932,2022-11-28,84717011,固态硬盘(SSD),138,United Arab Emirates,39,other,31,Shanghai,1,PCS,2,KG,1,1.0,"31.2304° N, 121.4737° E"
6933,2022-11-28,84717011,固态硬盘(SSD),138,United Arab Emirates,39,other,33,Zhejiang,1,PCS,0,KG,25,25.0,"29.1416° N, 119.7889° E"
6934,2022-11-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,13,Hebei,279,PCS,61,KG,14506,51.992831541218635,"38.0428° N, 114.5149° E"
6935,2022-11-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,21,Liaoning,8020,PCS,552,KG,73638,9.181795511221946,"41.8357° N, 123.4294° E"
6936,2022-11-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,32,Jiangsu,49,PCS,4,KG,2831,57.775510204081634,"32.0603° N, 118.7969° E"
6937,2022-11-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,33,Zhejiang,8462,PCS,629,KG,79018,9.337981564641929,"29.1416° N, 119.7889° E"
6938,2022-11-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,34,Anhui,1200,PCS,31,KG,22500,18.75,"31.8257° N, 117.2264° E"
6939,2022-11-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,37,Shandong,34,PCS,19,KG,11719,344.6764705882353,"36.0671° N, 119.3219° E"
6940,2022-11-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,43,Hunan,6600,PCS,410,KG,59190,8.968181818181819,"27.6253° N, 111.8569° E"
6941,2022-11-28,84717011,固态硬盘(SSD),141,Vietnam,10,General trade,44,Guangdong,10565,PCS,475,KG,129008,12.210884997633697,"23.3790° N, 113.7633° E"
6942,2022-11-28,84717011,固态硬盘(SSD),141,Vietnam,15,Import processing trade,31,Shanghai,1134,PCS,46,KG,52602,46.386243386243386,"31.2304° N, 121.4737° E"
6943,2022-11-28,84717011,固态硬盘(SSD),141,Vietnam,15,Import processing trade,32,Jiangsu,35,PCS,1,KG,2421,69.17142857142858,"32.0603° N, 118.7969° E"
6944,2022-11-28,84717011,固态硬盘(SSD),141,Vietnam,15,Import processing trade,44,Guangdong,8,PCS,1,KG,1520,190.0,"23.3790° N, 113.7633° E"
6945,2022-11-28,84717011,固态硬盘(SSD),141,Vietnam,33,Inbound and outbound goods in bonded supervision places,44,Guangdong,9250,PCS,657,KG,92680,10.01945945945946,"23.3790° N, 113.7633° E"
6946,2022-11-28,84717011,固态硬盘(SSD),141,Vietnam,34,Logistics goods in areas under special customs supervision,31,Shanghai,166,PCS,0,KG,9669,58.24698795180723,"31.2304° N, 121.4737° E"
6947,2022-11-28,84717011,固态硬盘(SSD),141,Vietnam,34,Logistics goods in areas under special customs supervision,32,Jiangsu,28122,PCS,136,KG,1370632,48.738781025531615,"32.0603° N, 118.7969° E"
6948,2022-11-28,84717011,固态硬盘(SSD),141,Vietnam,34,Logistics goods in areas under special customs supervision,34,Anhui,49,PCS,14,KG,2040,41.63265306122449,"31.8257° N, 117.2264° E"
6949,2022-11-28,84717011,固态硬盘(SSD),141,Vietnam,34,Logistics goods in areas under special customs supervision,45,Guangxi Zhuang Autonomous Region,3670,PCS,319,KG,30217,8.233514986376022,"24.7785° N, 108.4160° E"
6950,2022-11-28,84717011,固态硬盘(SSD),141,Vietnam,34,Logistics goods in areas under special customs supervision,50,Chongqing,85,PCS,0,KG,3936,46.305882352941175,"29.4316° N, 106.9123° E"
6951,2022-11-28,84717011,固态硬盘(SSD),141,Vietnam,34,Logistics goods in areas under special customs supervision,51,Sichuan,9201,PCS,54,KG,418301,45.46255841756331,"30.2638° N, 102.8055° E"
6952,2022-11-28,84717011,固态硬盘(SSD),141,Vietnam,34,Logistics goods in areas under special customs supervision,61,Shaanxi,13246,PCS,101,KG,395704,29.873471236599727,"35.7452° N, 109.0085° E"
6953,2022-11-28,84717011,固态硬盘(SSD),141,Vietnam,39,other,31,Shanghai,1,PCS,2,KG,329,329.0,"31.2304° N, 121.4737° E"
6954,2022-11-28,84717011,固态硬盘(SSD),141,Vietnam,39,other,32,Jiangsu,4242,PCS,60,KG,7636,1.8000942951438001,"32.0603° N, 118.7969° E"
6955,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,11,Beijing,22,PCS,5,KG,8629,392.22727272727275,"39.9042° N, 116.4074° E"
6956,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,12,Tianjin,4,PCS,0,KG,332,83.0,"39.3434° N, 117.3616° E"
6957,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,31,Shanghai,338,PCS,49,KG,62756,185.66863905325442,"31.2304° N, 121.4737° E"
6958,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,32,Jiangsu,53347,PCS,1446,KG,1989404,37.2917689841978,"32.0603° N, 118.7969° E"
6959,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,33,Zhejiang,64500,PCS,1195,KG,2060285,31.942403100775195,"29.1416° N, 119.7889° E"
6960,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,34,Anhui,170,PCS,6,KG,44780,263.4117647058824,"31.8257° N, 117.2264° E"
6961,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,35,Fujian,23506,PCS,243,KG,256414,10.908448906662128,"26.0789° N, 119.3062° E"
6962,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,37,Shandong,164,PCS,11,KG,56044,341.7317073170732,"36.0671° N, 119.3219° E"
6963,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,41,Henan,4,PCS,0,KG,1800,450.0,"34.7874° N, 113.6652° E"
6964,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,42,Hubei,265,PCS,20,KG,291884,1101.4490566037737,"30.9756° N, 112.2707° E"
6965,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,43,Hunan,22700,PCS,284,KG,388344,17.107665198237886,"27.6253° N, 111.8569° E"
6966,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",10,General trade,44,Guangdong,539908,PCS,14861,KG,10152090,18.803370203812502,"23.3790° N, 113.7633° E"
6967,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",14,Processing trade with incoming materials,31,Shanghai,1047,PCS,16,KG,38833,37.08978032473735,"31.2304° N, 121.4737° E"
6968,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",14,Processing trade with incoming materials,32,Jiangsu,100,PCS,2,KG,17041,170.41,"32.0603° N, 118.7969° E"
6969,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,31,Shanghai,7372,PCS,537,KG,622204,84.40097666847531,"31.2304° N, 121.4737° E"
6970,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,32,Jiangsu,328410,PCS,8442,KG,12964984,39.47804269053926,"32.0603° N, 118.7969° E"
6971,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,34,Anhui,881,PCS,46,KG,95887,108.83881952326901,"31.8257° N, 117.2264° E"
6972,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,35,Fujian,216,PCS,40,KG,87278,404.06481481481484,"26.0789° N, 119.3062° E"
6973,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,44,Guangdong,375,PCS,12,KG,71205,189.88,"23.3790° N, 113.7633° E"
6974,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,50,Chongqing,4533,PCS,44,KG,296796,65.47452018530774,"29.4316° N, 106.9123° E"
6975,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",15,Import processing trade,51,Sichuan,4,PCS,2,KG,497,124.25,"30.2638° N, 102.8055° E"
6976,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",33,Inbound and outbound goods in bonded supervision places,31,Shanghai,5,PCS,0,KG,1682,336.4,"31.2304° N, 121.4737° E"
6977,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",33,Inbound and outbound goods in bonded supervision places,42,Hubei,1,PCS,0,KG,363,363.0,"30.9756° N, 112.2707° E"
6978,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",33,Inbound and outbound goods in bonded supervision places,44,Guangdong,1,PCS,0,KG,342,342.0,"23.3790° N, 113.7633° E"
6979,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,31,Shanghai,16887,PCS,1690,KG,7071424,418.74957067566766,"31.2304° N, 121.4737° E"
6980,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,32,Jiangsu,53826,PCS,337,KG,3558083,66.10342585367667,"32.0603° N, 118.7969° E"
6981,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,33,Zhejiang,71,PCS,0,KG,6718,94.61971830985915,"29.1416° N, 119.7889° E"
6982,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,34,Anhui,9,PCS,0,KG,486,54.0,"31.8257° N, 117.2264° E"
6983,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,36,Jiangxi,3075,PCS,17,KG,101015,32.85040650406504,"27.6140° N, 115.7221° E"
6984,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,44,Guangdong,16,PCS,0,KG,856,53.5,"23.3790° N, 113.7633° E"
6985,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,50,Chongqing,67170,PCS,458,KG,3804658,56.642221229715645,"29.4316° N, 106.9123° E"
6986,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",34,Logistics goods in areas under special customs supervision,51,Sichuan,260,PCS,1,KG,12095,46.51923076923077,"30.2638° N, 102.8055° E"
6987,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",39,other,11,Beijing,9,PCS,8,KG,703,78.11111111111111,"39.9042° N, 116.4074° E"
6988,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",39,other,31,Shanghai,296,PCS,22,KG,6414,21.66891891891892,"31.2304° N, 121.4737° E"
6989,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",39,other,32,Jiangsu,247,PCS,46,KG,39946,161.7246963562753,"32.0603° N, 118.7969° E"
6990,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",39,other,33,Zhejiang,71,PCS,14,KG,1646,23.183098591549296,"29.1416° N, 119.7889° E"
6991,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",39,other,37,Shandong,1,PCS,2,KG,220,220.0,"36.0671° N, 119.3219° E"
6992,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",39,other,42,Hubei,87,PCS,0,KG,16002,183.93103448275863,"30.9756° N, 112.2707° E"
6993,2022-11-28,84717011,固态硬盘(SSD),143,"Taiwan, China",39,other,44,Guangdong,82,PCS,7,KG,1399,17.0609756097561,"23.3790° N, 113.7633° E"
6994,2022-11-28,84717011,固态硬盘(SSD),145,Kazakhstan,10,General trade,33,Zhejiang,16669,PCS,1180,KG,277071,16.621932929389885,"29.1416° N, 119.7889° E"
6995,2022-11-28,84717011,固态硬盘(SSD),145,Kazakhstan,10,General trade,41,Henan,1,PCS,0,KG,130,130.0,"34.7874° N, 113.6652° E"
6996,2022-11-28,84717011,固态硬盘(SSD),145,Kazakhstan,10,General trade,44,Guangdong,20098,PCS,999,KG,295834,14.719574086973829,"23.3790° N, 113.7633° E"
6997,2022-11-28,84717011,固态硬盘(SSD),145,Kazakhstan,15,Import processing trade,44,Guangdong,148,PCS,36,KG,109731,741.4256756756756,"23.3790° N, 113.7633° E"
6998,2022-11-28,84717011,固态硬盘(SSD),145,Kazakhstan,19,small border trade,65,Xinjiang Uygur Autonomous Region,2020,PCS,1820,KG,60600,30.0,"41.1129° N, 85.2401° E"
6999,2022-11-28,84717011,固态硬盘(SSD),145,Kazakhstan,34,Logistics goods in areas under special customs supervision,32,Jiangsu,6,PCS,0,KG,336,56.0,"32.0603° N, 118.7969° E"
7000,2022-11-28,84717011,固态硬盘(SSD),145,Kazakhstan,34,Logistics goods in areas under special customs supervision,50,Chongqing,15,PCS,0,KG,909,60.6,"29.4316° N, 106.9123° E"
7001,2022-11-28,84717011,固态硬盘(SSD),146,Kyrgyzstan,10,General trade,33,Zhejiang,2042,PCS,161,KG,30718,15.04309500489716,"29.1416° N, 119.7889° E"
7002,2022-11-28,84717011,固态硬盘(SSD),146,Kyrgyzstan,10,General trade,44,Guangdong,995,PCS,41,KG,14461,14.533668341708543,"23.3790° N, 113.7633° E"
7003,2022-11-28,84717011,固态硬盘(SSD),148,Turkmenistan,10,General trade,36,Jiangxi,20,PCS,15,KG,1600,80.0,"27.6140° N, 115.7221° E"
7004,2022-11-28,84717011,固态硬盘(SSD),148,Turkmenistan,10,General trade,44,Guangdong,230,PCS,13,KG,6676,29.026086956521738,"23.3790° N, 113.7633° E"
7005,2022-11-28,84717011,固态硬盘(SSD),149,Uzbekistan,10,General trade,21,Liaoning,73,PCS,7,KG,39705,543.9041095890411,"41.8357° N, 123.4294° E"
7006,2022-11-28,84717011,固态硬盘(SSD),149,Uzbekistan,10,General trade,33,Zhejiang,4600,PCS,316,KG,65236,14.181739130434783,"29.1416° N, 119.7889° E"
7007,2022-11-28,84717011,固态硬盘(SSD),149,Uzbekistan,10,General trade,37,Shandong,400,PCS,20,KG,3200,8.0,"36.0671° N, 119.3219° E"
7008,2022-11-28,84717011,固态硬盘(SSD),149,Uzbekistan,10,General trade,44,Guangdong,42,PCS,6,KG,43025,1024.404761904762,"23.3790° N, 113.7633° E"
7009,2022-11-28,84717011,固态硬盘(SSD),149,Uzbekistan,15,Import processing trade,44,Guangdong,5,PCS,0,KG,1785,357.0,"23.3790° N, 113.7633° E"
7010,2022-11-28,84717011,固态硬盘(SSD),149,Uzbekistan,39,other,33,Zhejiang,600,PCS,180,KG,1253,2.0883333333333334,"29.1416° N, 119.7889° E"
7011,2022-11-28,84717011,固态硬盘(SSD),201,Algeria,10,General trade,33,Zhejiang,1300,PCS,78,KG,17530,13.484615384615385,"29.1416° N, 119.7889° E"
7012,2022-11-28,84717011,固态硬盘(SSD),201,Algeria,10,General trade,44,Guangdong,1663,PCS,86,KG,51733,31.10823812387252,"23.3790° N, 113.7633° E"
7013,2022-11-28,84717011,固态硬盘(SSD),201,Algeria,39,other,11,Beijing,6,PCS,22,KG,360,60.0,"39.9042° N, 116.4074° E"
7014,2022-11-28,84717011,固态硬盘(SSD),202,Angola,10,General trade,44,Guangdong,2,PCS,2,KG,50,25.0,"23.3790° N, 113.7633° E"
7015,2022-11-28,84717011,固态硬盘(SSD),202,Angola,39,other,31,Shanghai,3,PCS,1,KG,251,83.66666666666667,"31.2304° N, 121.4737° E"
7016,2022-11-28,84717011,固态硬盘(SSD),206,Cameroon,10,General trade,44,Guangdong,2,PCS,0,KG,2229,1114.5,"23.3790° N, 113.7633° E"
7017,2022-11-28,84717011,固态硬盘(SSD),208,cape verde,10,General trade,44,Guangdong,6,PCS,2,KG,214,35.666666666666664,"23.3790° N, 113.7633° E"
7018,2022-11-28,84717011,固态硬盘(SSD),211,chad,10,General trade,44,Guangdong,1,PCS,0,KG,323,323.0,"23.3790° N, 113.7633° E"
7019,2022-11-28,84717011,固态硬盘(SSD),215,Egypt,10,General trade,33,Zhejiang,2000,PCS,135,KG,21700,10.85,"29.1416° N, 119.7889° E"
7020,2022-11-28,84717011,固态硬盘(SSD),215,Egypt,10,General trade,44,Guangdong,33,PCS,4,KG,610,18.484848484848484,"23.3790° N, 113.7633° E"
7021,2022-11-28,84717011,固态硬盘(SSD),215,Egypt,15,Import processing trade,32,Jiangsu,2,PCS,0,KG,100,50.0,"32.0603° N, 118.7969° E"
7022,2022-11-28,84717011,固态硬盘(SSD),217,Ethiopia,10,General trade,44,Guangdong,1,PCS,1,KG,49,49.0,"23.3790° N, 113.7633° E"
7023,2022-11-28,84717011,固态硬盘(SSD),220,Ghana,10,General trade,44,Guangdong,26,PCS,4,KG,5044,194.0,"23.3790° N, 113.7633° E"
7024,2022-11-28,84717011,固态硬盘(SSD),221,Guinea,10,General trade,33,Zhejiang,4,PCS,4,KG,790,197.5,"29.1416° N, 119.7889° E"
7025,2022-11-28,84717011,固态硬盘(SSD),221,Guinea,10,General trade,37,Shandong,22,PCS,10,KG,1977,89.86363636363636,"36.0671° N, 119.3219° E"
7026,2022-11-28,84717011,固态硬盘(SSD),221,Guinea,10,General trade,44,Guangdong,1,PCS,1,KG,57,57.0,"23.3790° N, 113.7633° E"
7027,2022-11-28,84717011,固态硬盘(SSD),222,Guinea Bissau,10,General trade,44,Guangdong,1,PCS,1,KG,29,29.0,"23.3790° N, 113.7633° E"
7028,2022-11-28,84717011,固态硬盘(SSD),223,Cote d'Ivoire,10,General trade,44,Guangdong,3,PCS,1,KG,805,268.3333333333333,"23.3790° N, 113.7633° E"
7029,2022-11-28,84717011,固态硬盘(SSD),224,Kenya,10,General trade,44,Guangdong,11,PCS,2,KG,1185,107.72727272727273,"23.3790° N, 113.7633° E"
