,MONTH,HS_CODE,PRODUCT_NAME,TRADE_PARTNER_CODE,TRADE_PARTNER_NAME,TRADE_METHOD_CODE,TRADE_METHOD_NAME,ORIGIN_CODE,ORIGIN_NAME,QUANTITY,QUANTITY_UNIT,WEIGHT,WEIGHT_UNIT,TRADE_VALUE,AVG_UNIT_PRICE,GEO_LOCATION
11043,2022-07-28,84717011,固态硬盘(SSD),318,Finland,15,Import processing trade,32,Jiangsu,16,PCS,0,KG,1959,122.4375,"32.0603° N, 118.7969° E"
11044,2022-07-28,84717011,固态硬盘(SSD),321,Hungary,10,General trade,33,Zhejiang,200,PCS,16,KG,6364,31.82,"29.1416° N, 119.7889° E"
11045,2022-07-28,84717011,固态硬盘(SSD),321,Hungary,10,General trade,44,Guangdong,1677,PCS,749,KG,1571941,937.3530113297555,"23.3790° N, 113.7633° E"
11046,2022-07-28,84717011,固态硬盘(SSD),321,Hungary,15,Import processing trade,31,Shanghai,664,PCS,4,KG,36266,54.61746987951807,"31.2304° N, 121.4737° E"
11047,2022-07-28,84717011,固态硬盘(SSD),321,Hungary,15,Import processing trade,32,Jiangsu,16,PCS,31,KG,27568,1723.0,"32.0603° N, 118.7969° E"
11048,2022-07-28,84717011,固态硬盘(SSD),321,Hungary,15,Import processing trade,44,Guangdong,1520,PCS,269,KG,5276318,3471.261842105263,"23.3790° N, 113.7633° E"
11049,2022-07-28,84717011,固态硬盘(SSD),321,Hungary,34,Logistics goods in areas under special customs supervision,32,Jiangsu,4900,PCS,38,KG,268665,54.82959183673469,"32.0603° N, 118.7969° E"
11050,2022-07-28,84717011,固态硬盘(SSD),321,Hungary,34,Logistics goods in areas under special customs supervision,44,Guangdong,200,PCS,36,KG,400676,2003.38,"23.3790° N, 113.7633° E"
11051,2022-07-28,84717011,固态硬盘(SSD),321,Hungary,34,Logistics goods in areas under special customs supervision,50,Chongqing,10,PCS,0,KG,810,81.0,"29.4316° N, 106.9123° E"
11052,2022-07-28,84717011,固态硬盘(SSD),321,Hungary,34,Logistics goods in areas under special customs supervision,61,Shaanxi,3991,PCS,72,KG,589975,147.826359308444,"35.7452° N, 109.0085° E"
11053,2022-07-28,84717011,固态硬盘(SSD),326,Norway,10,General trade,44,Guangdong,2,PCS,1,KG,49,24.5,"23.3790° N, 113.7633° E"
11054,2022-07-28,84717011,固态硬盘(SSD),326,Norway,39,other,31,Shanghai,2,PCS,1,KG,9,4.5,"31.2304° N, 121.4737° E"
11055,2022-07-28,84717011,固态硬盘(SSD),326,Norway,39,other,44,Guangdong,9,PCS,3,KG,135,15.0,"23.3790° N, 113.7633° E"
11056,2022-07-28,84717011,固态硬盘(SSD),327,Poland,10,General trade,33,Zhejiang,1204,PCS,73,KG,43929,36.4858803986711,"29.1416° N, 119.7889° E"
11057,2022-07-28,84717011,固态硬盘(SSD),327,Poland,10,General trade,35,Fujian,4000,PCS,448,KG,1681440,420.36,"26.0789° N, 119.3062° E"
11058,2022-07-28,84717011,固态硬盘(SSD),327,Poland,10,General trade,44,Guangdong,1303,PCS,50,KG,22908,17.58096699923254,"23.3790° N, 113.7633° E"
11059,2022-07-28,84717011,固态硬盘(SSD),327,Poland,15,Import processing trade,31,Shanghai,11924,PCS,1092,KG,1178948,98.87185508218718,"31.2304° N, 121.4737° E"
11060,2022-07-28,84717011,固态硬盘(SSD),327,Poland,15,Import processing trade,32,Jiangsu,187,PCS,1,KG,12928,69.1336898395722,"32.0603° N, 118.7969° E"
11061,2022-07-28,84717011,固态硬盘(SSD),327,Poland,34,Logistics goods in areas under special customs supervision,31,Shanghai,1,PCS,0,KG,75,75.0,"31.2304° N, 121.4737° E"
11062,2022-07-28,84717011,固态硬盘(SSD),327,Poland,34,Logistics goods in areas under special customs supervision,32,Jiangsu,377,PCS,60,KG,158200,419.6286472148541,"32.0603° N, 118.7969° E"
11063,2022-07-28,84717011,固态硬盘(SSD),327,Poland,34,Logistics goods in areas under special customs supervision,51,Sichuan,20404,PCS,60,KG,1268109,62.15001960399922,"30.2638° N, 102.8055° E"
11064,2022-07-28,84717011,固态硬盘(SSD),327,Poland,34,Logistics goods in areas under special customs supervision,61,Shaanxi,15000,PCS,117,KG,896266,59.75106666666667,"35.7452° N, 109.0085° E"
11065,2022-07-28,84717011,固态硬盘(SSD),327,Poland,39,other,44,Guangdong,84,PCS,24,KG,400,4.761904761904762,"23.3790° N, 113.7633° E"
11066,2022-07-28,84717011,固态硬盘(SSD),328,Romania,10,General trade,44,Guangdong,7,PCS,1,KG,702,100.28571428571429,"23.3790° N, 113.7633° E"
11067,2022-07-28,84717011,固态硬盘(SSD),328,Romania,15,Import processing trade,31,Shanghai,490,PCS,51,KG,38456,78.48163265306123,"31.2304° N, 121.4737° E"
11068,2022-07-28,84717011,固态硬盘(SSD),330,Sweden,15,Import processing trade,31,Shanghai,90,PCS,9,KG,12416,137.95555555555555,"31.2304° N, 121.4737° E"
11069,2022-07-28,84717011,固态硬盘(SSD),330,Sweden,34,Logistics goods in areas under special customs supervision,32,Jiangsu,637,PCS,8,KG,160159,251.4270015698587,"32.0603° N, 118.7969° E"
11070,2022-07-28,84717011,固态硬盘(SSD),330,Sweden,34,Logistics goods in areas under special customs supervision,44,Guangdong,1,PCS,0,KG,1435,1435.0,"23.3790° N, 113.7633° E"
11071,2022-07-28,84717011,固态硬盘(SSD),331,Switzerland,10,General trade,41,Henan,5,PCS,0,KG,300,60.0,"34.7874° N, 113.6652° E"
11072,2022-07-28,84717011,固态硬盘(SSD),331,Switzerland,10,General trade,44,Guangdong,37,PCS,4,KG,8221,222.1891891891892,"23.3790° N, 113.7633° E"
11073,2022-07-28,84717011,固态硬盘(SSD),331,Switzerland,15,Import processing trade,31,Shanghai,3965,PCS,440,KG,442404,111.57730138713745,"31.2304° N, 121.4737° E"
11074,2022-07-28,84717011,固态硬盘(SSD),331,Switzerland,39,other,44,Guangdong,5,PCS,5,KG,539,107.8,"23.3790° N, 113.7633° E"
11075,2022-07-28,84717011,固态硬盘(SSD),334,Estonia,10,General trade,44,Guangdong,2786,PCS,155,KG,54769,19.658650394831298,"23.3790° N, 113.7633° E"
11076,2022-07-28,84717011,固态硬盘(SSD),335,latvia,10,General trade,44,Guangdong,975,PCS,60,KG,16689,17.116923076923076,"23.3790° N, 113.7633° E"
11077,2022-07-28,84717011,固态硬盘(SSD),335,latvia,15,Import processing trade,31,Shanghai,337,PCS,33,KG,23415,69.48071216617211,"31.2304° N, 121.4737° E"
11078,2022-07-28,84717011,固态硬盘(SSD),336,Lithuania,10,General trade,44,Guangdong,6,PCS,1,KG,332,55.333333333333336,"23.3790° N, 113.7633° E"
11079,2022-07-28,84717011,固态硬盘(SSD),337,Georgia (unavailable from 2023),10,General trade,44,Guangdong,715,PCS,43,KG,11543,16.144055944055943,"23.3790° N, 113.7633° E"
11080,2022-07-28,84717011,固态硬盘(SSD),337,Georgia (unavailable from 2023),15,Import processing trade,31,Shanghai,90,PCS,13,KG,17557,195.07777777777778,"31.2304° N, 121.4737° E"
11081,2022-07-28,84717011,固态硬盘(SSD),338,Armenia (deactivated from 2023),10,General trade,33,Zhejiang,260,PCS,21,KG,3695,14.211538461538462,"29.1416° N, 119.7889° E"
11082,2022-07-28,84717011,固态硬盘(SSD),338,Armenia (deactivated from 2023),10,General trade,44,Guangdong,1255,PCS,73,KG,15272,12.168924302788845,"23.3790° N, 113.7633° E"
11083,2022-07-28,84717011,固态硬盘(SSD),339,Azerbaijan (deactivated from 2023),10,General trade,44,Guangdong,1,PCS,1,KG,46,46.0,"23.3790° N, 113.7633° E"
11084,2022-07-28,84717011,固态硬盘(SSD),340,Belarus,10,General trade,33,Zhejiang,790,PCS,60,KG,15362,19.445569620253163,"29.1416° N, 119.7889° E"
11085,2022-07-28,84717011,固态硬盘(SSD),340,Belarus,10,General trade,44,Guangdong,3833,PCS,178,KG,80428,20.983042003652493,"23.3790° N, 113.7633° E"
11086,2022-07-28,84717011,固态硬盘(SSD),343,moldova,10,General trade,44,Guangdong,9,PCS,1,KG,273,30.333333333333332,"23.3790° N, 113.7633° E"
11087,2022-07-28,84717011,固态硬盘(SSD),344,Russia,10,General trade,23,Heilongjiang,163,PCS,54,KG,14284,87.6319018404908,"47.8620° N, 127.7615° E"
11088,2022-07-28,84717011,固态硬盘(SSD),344,Russia,10,General trade,31,Shanghai,32,PCS,0,KG,26528,829.0,"31.2304° N, 121.4737° E"
11089,2022-07-28,84717011,固态硬盘(SSD),344,Russia,10,General trade,32,Jiangsu,3850,PCS,135,KG,152405,39.58571428571429,"32.0603° N, 118.7969° E"
11090,2022-07-28,84717011,固态硬盘(SSD),344,Russia,10,General trade,33,Zhejiang,23700,PCS,1626,KG,567576,23.948354430379748,"29.1416° N, 119.7889° E"
11091,2022-07-28,84717011,固态硬盘(SSD),344,Russia,10,General trade,36,Jiangxi,594,PCS,100,KG,3884,6.538720538720539,"27.6140° N, 115.7221° E"
11092,2022-07-28,84717011,固态硬盘(SSD),344,Russia,10,General trade,37,Shandong,320,PCS,141,KG,10423,32.571875,"36.0671° N, 119.3219° E"
11093,2022-07-28,84717011,固态硬盘(SSD),344,Russia,10,General trade,41,Henan,378,PCS,22,KG,309396,818.5079365079365,"34.7874° N, 113.6652° E"
11094,2022-07-28,84717011,固态硬盘(SSD),344,Russia,10,General trade,43,Hunan,1198,PCS,71,KG,17480,14.590984974958264,"27.6253° N, 111.8569° E"
11095,2022-07-28,84717011,固态硬盘(SSD),344,Russia,10,General trade,44,Guangdong,108141,PCS,5019,KG,2693655,24.908730268815713,"23.3790° N, 113.7633° E"
11096,2022-07-28,84717011,固态硬盘(SSD),344,Russia,10,General trade,50,Chongqing,30,PCS,2,KG,1234,41.13333333333333,"29.4316° N, 106.9123° E"
11097,2022-07-28,84717011,固态硬盘(SSD),344,Russia,10,General trade,51,Sichuan,150,PCS,14,KG,5105,34.03333333333333,"30.2638° N, 102.8055° E"
11098,2022-07-28,84717011,固态硬盘(SSD),344,Russia,15,Import processing trade,32,Jiangsu,21700,PCS,643,KG,499679,23.02668202764977,"32.0603° N, 118.7969° E"
11099,2022-07-28,84717011,固态硬盘(SSD),344,Russia,15,Import processing trade,44,Guangdong,250,PCS,7,KG,14207,56.828,"23.3790° N, 113.7633° E"
11100,2022-07-28,84717011,固态硬盘(SSD),344,Russia,33,Inbound and outbound goods in bonded supervision places,50,Chongqing,62,PCS,1,KG,3742,60.354838709677416,"29.4316° N, 106.9123° E"
11101,2022-07-28,84717011,固态硬盘(SSD),344,Russia,34,Logistics goods in areas under special customs supervision,11,Beijing,8422,PCS,350,KG,286291,33.99323201139872,"39.9042° N, 116.4074° E"
11102,2022-07-28,84717011,固态硬盘(SSD),344,Russia,34,Logistics goods in areas under special customs supervision,22,Jilin,11,PCS,4,KG,1059,96.27272727272727,"43.6661° N, 126.1917° E"
11103,2022-07-28,84717011,固态硬盘(SSD),344,Russia,34,Logistics goods in areas under special customs supervision,32,Jiangsu,10278,PCS,221,KG,287760,27.99766491535318,"32.0603° N, 118.7969° E"
11104,2022-07-28,84717011,固态硬盘(SSD),344,Russia,34,Logistics goods in areas under special customs supervision,61,Shaanxi,1105,PCS,127,KG,252425,228.4389140271493,"35.7452° N, 109.0085° E"
11105,2022-07-28,84717011,固态硬盘(SSD),347,Ukraine,10,General trade,42,Hubei,4500,PCS,167,KG,33300,7.4,"30.9756° N, 112.2707° E"
11106,2022-07-28,84717011,固态硬盘(SSD),347,Ukraine,10,General trade,44,Guangdong,95,PCS,6,KG,1984,20.88421052631579,"23.3790° N, 113.7633° E"
11107,2022-07-28,84717011,固态硬盘(SSD),350,slovenia,10,General trade,44,Guangdong,90,PCS,2,KG,3598,39.977777777777774,"23.3790° N, 113.7633° E"
11108,2022-07-28,84717011,固态硬盘(SSD),350,slovenia,15,Import processing trade,31,Shanghai,137,PCS,16,KG,12285,89.67153284671532,"31.2304° N, 121.4737° E"
11109,2022-07-28,84717011,固态硬盘(SSD),350,slovenia,39,other,44,Guangdong,20,PCS,0,KG,258,12.9,"23.3790° N, 113.7633° E"
11110,2022-07-28,84717011,固态硬盘(SSD),351,croatia,10,General trade,44,Guangdong,2,PCS,1,KG,118,59.0,"23.3790° N, 113.7633° E"
11111,2022-07-28,84717011,固态硬盘(SSD),352,czech republic,10,General trade,31,Shanghai,23,PCS,20,KG,21468,933.3913043478261,"31.2304° N, 121.4737° E"
11112,2022-07-28,84717011,固态硬盘(SSD),352,czech republic,10,General trade,44,Guangdong,1,PCS,1,KG,29,29.0,"23.3790° N, 113.7633° E"
11113,2022-07-28,84717011,固态硬盘(SSD),352,czech republic,15,Import processing trade,31,Shanghai,11808,PCS,612,KG,749819,63.50093157181572,"31.2304° N, 121.4737° E"
11114,2022-07-28,84717011,固态硬盘(SSD),352,czech republic,15,Import processing trade,50,Chongqing,920,PCS,5,KG,55386,60.20217391304348,"29.4316° N, 106.9123° E"
11115,2022-07-28,84717011,固态硬盘(SSD),352,czech republic,34,Logistics goods in areas under special customs supervision,31,Shanghai,73,PCS,10,KG,35950,492.4657534246575,"31.2304° N, 121.4737° E"
11116,2022-07-28,84717011,固态硬盘(SSD),352,czech republic,34,Logistics goods in areas under special customs supervision,32,Jiangsu,601,PCS,42,KG,67623,112.51747088186356,"32.0603° N, 118.7969° E"
11117,2022-07-28,84717011,固态硬盘(SSD),352,czech republic,34,Logistics goods in areas under special customs supervision,44,Guangdong,19,PCS,5,KG,7351,386.89473684210526,"23.3790° N, 113.7633° E"
11118,2022-07-28,84717011,固态硬盘(SSD),352,czech republic,34,Logistics goods in areas under special customs supervision,50,Chongqing,1406,PCS,23,KG,72501,51.56543385490754,"29.4316° N, 106.9123° E"
11119,2022-07-28,84717011,固态硬盘(SSD),352,czech republic,34,Logistics goods in areas under special customs supervision,61,Shaanxi,6989,PCS,46,KG,459192,65.70210330519387,"35.7452° N, 109.0085° E"
11120,2022-07-28,84717011,固态硬盘(SSD),353,Slovakia,10,General trade,32,Jiangsu,4,PCS,0,KG,388,97.0,"32.0603° N, 118.7969° E"
11121,2022-07-28,84717011,固态硬盘(SSD),353,Slovakia,10,General trade,44,Guangdong,5,PCS,1,KG,147,29.4,"23.3790° N, 113.7633° E"
11122,2022-07-28,84717011,固态硬盘(SSD),354,North Macedonia,10,General trade,44,Guangdong,339,PCS,25,KG,6007,17.71976401179941,"23.3790° N, 113.7633° E"
11123,2022-07-28,84717011,固态硬盘(SSD),358,Serbia,10,General trade,33,Zhejiang,780,PCS,64,KG,19574,25.094871794871796,"29.1416° N, 119.7889° E"
11124,2022-07-28,84717011,固态硬盘(SSD),402,Argentina,10,General trade,33,Zhejiang,780,PCS,65,KG,22751,29.16794871794872,"29.1416° N, 119.7889° E"
11125,2022-07-28,84717011,固态硬盘(SSD),402,Argentina,10,General trade,35,Fujian,265,PCS,9,KG,3343,12.615094339622642,"26.0789° N, 119.3062° E"
11126,2022-07-28,84717011,固态硬盘(SSD),402,Argentina,10,General trade,37,Shandong,4400,PCS,208,KG,53648,12.192727272727273,"36.0671° N, 119.3219° E"
11127,2022-07-28,84717011,固态硬盘(SSD),402,Argentina,10,General trade,44,Guangdong,1021,PCS,13,KG,57462,56.280117531831536,"23.3790° N, 113.7633° E"
11128,2022-07-28,84717011,固态硬盘(SSD),402,Argentina,15,Import processing trade,50,Chongqing,17,PCS,0,KG,688,40.470588235294116,"29.4316° N, 106.9123° E"
11129,2022-07-28,84717011,固态硬盘(SSD),402,Argentina,34,Logistics goods in areas under special customs supervision,32,Jiangsu,74,PCS,6,KG,39420,532.7027027027027,"32.0603° N, 118.7969° E"
11130,2022-07-28,84717011,固态硬盘(SSD),402,Argentina,34,Logistics goods in areas under special customs supervision,50,Chongqing,15216,PCS,103,KG,694896,45.66876971608833,"29.4316° N, 106.9123° E"
11131,2022-07-28,84717011,固态硬盘(SSD),408,Bolivia,10,General trade,44,Guangdong,2,PCS,1,KG,297,148.5,"23.3790° N, 113.7633° E"
11132,2022-07-28,84717011,固态硬盘(SSD),410,Brazil,10,General trade,32,Jiangsu,170,PCS,2,KG,14543,85.54705882352941,"32.0603° N, 118.7969° E"
11133,2022-07-28,84717011,固态硬盘(SSD),410,Brazil,10,General trade,33,Zhejiang,46500,PCS,1683,KG,874825,18.813440860215053,"29.1416° N, 119.7889° E"
11134,2022-07-28,84717011,固态硬盘(SSD),410,Brazil,10,General trade,36,Jiangxi,530,PCS,16,KG,10339,19.50754716981132,"27.6140° N, 115.7221° E"
11135,2022-07-28,84717011,固态硬盘(SSD),410,Brazil,10,General trade,37,Shandong,351,PCS,4,KG,8990,25.612535612535613,"36.0671° N, 119.3219° E"
11136,2022-07-28,84717011,固态硬盘(SSD),410,Brazil,10,General trade,44,Guangdong,31727,PCS,1730,KG,2061465,64.97510007249346,"23.3790° N, 113.7633° E"
11137,2022-07-28,84717011,固态硬盘(SSD),410,Brazil,10,General trade,52,Guizhou,3,PCS,1,KG,243,81.0,"26.8154° N, 106.8748° E"
11138,2022-07-28,84717011,固态硬盘(SSD),410,Brazil,15,Import processing trade,32,Jiangsu,31000,PCS,196,KG,813985,26.25758064516129,"32.0603° N, 118.7969° E"
11139,2022-07-28,84717011,固态硬盘(SSD),410,Brazil,15,Import processing trade,34,Anhui,6193,PCS,49,KG,315220,50.89940255126756,"31.8257° N, 117.2264° E"
11140,2022-07-28,84717011,固态硬盘(SSD),410,Brazil,15,Import processing trade,44,Guangdong,63,PCS,3,KG,5976,94.85714285714286,"23.3790° N, 113.7633° E"
11141,2022-07-28,84717011,固态硬盘(SSD),410,Brazil,15,Import processing trade,50,Chongqing,353,PCS,1,KG,25803,73.09631728045326,"29.4316° N, 106.9123° E"
11142,2022-07-28,84717011,固态硬盘(SSD),410,Brazil,15,Import processing trade,51,Sichuan,148,PCS,0,KG,5554,37.527027027027025,"30.2638° N, 102.8055° E"
11143,2022-07-28,84717011,固态硬盘(SSD),410,Brazil,34,Logistics goods in areas under special customs supervision,32,Jiangsu,25019,PCS,174,KG,783067,31.298892841440505,"32.0603° N, 118.7969° E"
11144,2022-07-28,84717011,固态硬盘(SSD),410,Brazil,34,Logistics goods in areas under special customs supervision,50,Chongqing,36169,PCS,255,KG,1907006,52.72487489286406,"29.4316° N, 106.9123° E"
11145,2022-07-28,84717011,固态硬盘(SSD),410,Brazil,34,Logistics goods in areas under special customs supervision,51,Sichuan,883,PCS,10,KG,32494,36.7995469988675,"30.2638° N, 102.8055° E"
11146,2022-07-28,84717011,固态硬盘(SSD),410,Brazil,34,Logistics goods in areas under special customs supervision,61,Shaanxi,5860,PCS,28,KG,337632,57.616382252559724,"35.7452° N, 109.0085° E"
11147,2022-07-28,84717011,固态硬盘(SSD),410,Brazil,39,other,44,Guangdong,42,PCS,5,KG,706,16.80952380952381,"23.3790° N, 113.7633° E"
11148,2022-07-28,84717011,固态硬盘(SSD),412,Chile,10,General trade,33,Zhejiang,2950,PCS,186,KG,70657,23.951525423728814,"29.1416° N, 119.7889° E"
11149,2022-07-28,84717011,固态硬盘(SSD),412,Chile,10,General trade,44,Guangdong,163,PCS,9,KG,10538,64.65030674846626,"23.3790° N, 113.7633° E"
11150,2022-07-28,84717011,固态硬盘(SSD),412,Chile,15,Import processing trade,31,Shanghai,39,PCS,4,KG,2560,65.64102564102564,"31.2304° N, 121.4737° E"
11151,2022-07-28,84717011,固态硬盘(SSD),412,Chile,15,Import processing trade,50,Chongqing,12,PCS,0,KG,587,48.916666666666664,"29.4316° N, 106.9123° E"
11152,2022-07-28,84717011,固态硬盘(SSD),412,Chile,34,Logistics goods in areas under special customs supervision,32,Jiangsu,194,PCS,9,KG,35421,182.58247422680412,"32.0603° N, 118.7969° E"
11153,2022-07-28,84717011,固态硬盘(SSD),412,Chile,34,Logistics goods in areas under special customs supervision,50,Chongqing,1,PCS,0,KG,49,49.0,"29.4316° N, 106.9123° E"
11154,2022-07-28,84717011,固态硬盘(SSD),413,Colombia,10,General trade,33,Zhejiang,2268,PCS,141,KG,41750,18.408289241622576,"29.1416° N, 119.7889° E"
11155,2022-07-28,84717011,固态硬盘(SSD),413,Colombia,10,General trade,37,Shandong,1150,PCS,53,KG,4077,3.5452173913043477,"36.0671° N, 119.3219° E"
11156,2022-07-28,84717011,固态硬盘(SSD),413,Colombia,10,General trade,44,Guangdong,94,PCS,8,KG,41817,444.86170212765956,"23.3790° N, 113.7633° E"
11157,2022-07-28,84717011,固态硬盘(SSD),413,Colombia,15,Import processing trade,31,Shanghai,1,PCS,0,KG,103,103.0,"31.2304° N, 121.4737° E"
11158,2022-07-28,84717011,固态硬盘(SSD),413,Colombia,15,Import processing trade,44,Guangdong,500,PCS,22,KG,5000,10.0,"23.3790° N, 113.7633° E"
11159,2022-07-28,84717011,固态硬盘(SSD),413,Colombia,15,Import processing trade,50,Chongqing,58,PCS,0,KG,2457,42.36206896551724,"29.4316° N, 106.9123° E"
11160,2022-07-28,84717011,固态硬盘(SSD),413,Colombia,34,Logistics goods in areas under special customs supervision,32,Jiangsu,182,PCS,3,KG,13587,74.65384615384616,"32.0603° N, 118.7969° E"
11161,2022-07-28,84717011,固态硬盘(SSD),413,Colombia,34,Logistics goods in areas under special customs supervision,50,Chongqing,5,PCS,0,KG,284,56.8,"29.4316° N, 106.9123° E"
11162,2022-07-28,84717011,固态硬盘(SSD),415,costa rica,10,General trade,44,Guangdong,759,PCS,46,KG,18577,24.47562582345191,"23.3790° N, 113.7633° E"
11163,2022-07-28,84717011,固态硬盘(SSD),418,dominica,10,General trade,31,Shanghai,40,PCS,2,KG,5959,148.975,"31.2304° N, 121.4737° E"
11164,2022-07-28,84717011,固态硬盘(SSD),418,dominica,10,General trade,33,Zhejiang,250,PCS,15,KG,4050,16.2,"29.1416° N, 119.7889° E"
11165,2022-07-28,84717011,固态硬盘(SSD),419,ecuador,10,General trade,33,Zhejiang,800,PCS,49,KG,11920,14.9,"29.1416° N, 119.7889° E"
11166,2022-07-28,84717011,固态硬盘(SSD),419,ecuador,10,General trade,44,Guangdong,1,PCS,0,KG,279,279.0,"23.3790° N, 113.7633° E"
11167,2022-07-28,84717011,固态硬盘(SSD),419,ecuador,15,Import processing trade,50,Chongqing,12,PCS,0,KG,685,57.083333333333336,"29.4316° N, 106.9123° E"
11168,2022-07-28,84717011,固态硬盘(SSD),419,ecuador,34,Logistics goods in areas under special customs supervision,32,Jiangsu,2,PCS,0,KG,112,56.0,"32.0603° N, 118.7969° E"
11169,2022-07-28,84717011,固态硬盘(SSD),419,ecuador,34,Logistics goods in areas under special customs supervision,50,Chongqing,2,PCS,0,KG,62,31.0,"29.4316° N, 106.9123° E"
11170,2022-07-28,84717011,固态硬盘(SSD),423,Guatemala,10,General trade,33,Zhejiang,10,PCS,1,KG,706,70.6,"29.1416° N, 119.7889° E"
11171,2022-07-28,84717011,固态硬盘(SSD),423,Guatemala,15,Import processing trade,50,Chongqing,6,PCS,0,KG,295,49.166666666666664,"29.4316° N, 106.9123° E"
11172,2022-07-28,84717011,固态硬盘(SSD),424,Guyana,10,General trade,44,Guangdong,2,PCS,0,KG,816,408.0,"23.3790° N, 113.7633° E"
11173,2022-07-28,84717011,固态硬盘(SSD),426,Honduras,10,General trade,44,Guangdong,3,PCS,1,KG,805,268.3333333333333,"23.3790° N, 113.7633° E"
11174,2022-07-28,84717011,固态硬盘(SSD),426,Honduras,15,Import processing trade,50,Chongqing,7,PCS,0,KG,308,44.0,"29.4316° N, 106.9123° E"
11175,2022-07-28,84717011,固态硬盘(SSD),427,jamaica,10,General trade,33,Zhejiang,1140,PCS,75,KG,32517,28.523684210526316,"29.1416° N, 119.7889° E"
11176,2022-07-28,84717011,固态硬盘(SSD),429,Mexico,10,General trade,31,Shanghai,67,PCS,4,KG,6533,97.50746268656717,"31.2304° N, 121.4737° E"
11177,2022-07-28,84717011,固态硬盘(SSD),429,Mexico,10,General trade,32,Jiangsu,294,PCS,16,KG,22179,75.43877551020408,"32.0603° N, 118.7969° E"
11178,2022-07-28,84717011,固态硬盘(SSD),429,Mexico,10,General trade,33,Zhejiang,5700,PCS,411,KG,93951,16.48263157894737,"29.1416° N, 119.7889° E"
11179,2022-07-28,84717011,固态硬盘(SSD),429,Mexico,10,General trade,41,Henan,15,PCS,7,KG,2428,161.86666666666667,"34.7874° N, 113.6652° E"
11180,2022-07-28,84717011,固态硬盘(SSD),429,Mexico,10,General trade,44,Guangdong,252,PCS,30,KG,13232,52.507936507936506,"23.3790° N, 113.7633° E"
11181,2022-07-28,84717011,固态硬盘(SSD),429,Mexico,14,Processing trade with incoming materials,32,Jiangsu,420,PCS,67,KG,1449000,3450.0,"32.0603° N, 118.7969° E"
11182,2022-07-28,84717011,固态硬盘(SSD),429,Mexico,15,Import processing trade,31,Shanghai,8904,PCS,25,KG,430177,48.31278077268643,"31.2304° N, 121.4737° E"
11183,2022-07-28,84717011,固态硬盘(SSD),429,Mexico,15,Import processing trade,32,Jiangsu,53,PCS,92,KG,83218,1570.1509433962265,"32.0603° N, 118.7969° E"
11184,2022-07-28,84717011,固态硬盘(SSD),429,Mexico,15,Import processing trade,44,Guangdong,22082,PCS,390,KG,6852442,310.31799655828274,"23.3790° N, 113.7633° E"
11185,2022-07-28,84717011,固态硬盘(SSD),429,Mexico,15,Import processing trade,50,Chongqing,138,PCS,0,KG,6775,49.094202898550726,"29.4316° N, 106.9123° E"
11186,2022-07-28,84717011,固态硬盘(SSD),429,Mexico,34,Logistics goods in areas under special customs supervision,31,Shanghai,16542,PCS,2127,KG,9096962,549.9312054165156,"31.2304° N, 121.4737° E"
11187,2022-07-28,84717011,固态硬盘(SSD),429,Mexico,34,Logistics goods in areas under special customs supervision,32,Jiangsu,407,PCS,18,KG,58422,143.54299754299754,"32.0603° N, 118.7969° E"
11188,2022-07-28,84717011,固态硬盘(SSD),429,Mexico,34,Logistics goods in areas under special customs supervision,44,Guangdong,609,PCS,107,KG,1462149,2400.9014778325122,"23.3790° N, 113.7633° E"
11189,2022-07-28,84717011,固态硬盘(SSD),429,Mexico,34,Logistics goods in areas under special customs supervision,50,Chongqing,16,PCS,0,KG,735,45.9375,"29.4316° N, 106.9123° E"
11190,2022-07-28,84717011,固态硬盘(SSD),429,Mexico,34,Logistics goods in areas under special customs supervision,61,Shaanxi,16327,PCS,174,KG,1740944,106.62975439456116,"35.7452° N, 109.0085° E"
11191,2022-07-28,84717011,固态硬盘(SSD),431,nicaragua,10,General trade,44,Guangdong,1,PCS,1,KG,26,26.0,"23.3790° N, 113.7633° E"
11192,2022-07-28,84717011,固态硬盘(SSD),431,nicaragua,15,Import processing trade,50,Chongqing,3,PCS,0,KG,145,48.333333333333336,"29.4316° N, 106.9123° E"
11193,2022-07-28,84717011,固态硬盘(SSD),432,Panama,10,General trade,33,Zhejiang,1000,PCS,82,KG,25707,25.707,"29.1416° N, 119.7889° E"
11194,2022-07-28,84717011,固态硬盘(SSD),432,Panama,10,General trade,44,Guangdong,10,PCS,3,KG,14391,1439.1,"23.3790° N, 113.7633° E"
11195,2022-07-28,84717011,固态硬盘(SSD),433,Paraguay,10,General trade,33,Zhejiang,5865,PCS,393,KG,116079,19.791815856777493,"29.1416° N, 119.7889° E"
11196,2022-07-28,84717011,固态硬盘(SSD),433,Paraguay,10,General trade,37,Shandong,4000,PCS,213,KG,144000,36.0,"36.0671° N, 119.3219° E"
11197,2022-07-28,84717011,固态硬盘(SSD),433,Paraguay,10,General trade,44,Guangdong,29798,PCS,1541,KG,542133,18.193603597556883,"23.3790° N, 113.7633° E"
11198,2022-07-28,84717011,固态硬盘(SSD),434,Peru,10,General trade,42,Hubei,530,PCS,29,KG,22000,41.509433962264154,"30.9756° N, 112.2707° E"
